ID	X	Y
cell_298	17833.1293959818	37720.268532696
cell_5020	5947.31510981405	36418.1171112068
cell_5238	5627.6146423893	34413.0410436302
cell_1020	18728.7106070713	17640.2278607576
cell_7089	119.239235250516	41223.8928117256
cell_5573	7913.47453003942	21865.391471008
cell_1048	18053.2529652129	19237.1829326877
cell_268	18577.8351602889	37206.075529329
cell_258	18863.9640829949	34678.6509772067
cell_4830	5776.66353514723	40041.737500563
cell_5818	812.624813909304	44358.2912938785
cell_2295	12889.9954348322	30113.0132897863
cell_2570	16635.2032237558	22880.4515661722
cell_899	17855.9311193767	22470.3686526823
cell_1591	15573.1628945902	39534.9200969774
cell_6525	1313.51969012593	28602.3446610684
cell_5449	9176.96526718079	22844.2365073724
cell_4414	12891.0801654381	18381.3228195965
cell_4347	10931.4300408436	19784.4058634262
cell_1596	15372.2380338745	38887.2039431864
cell_137	20827.7520948867	31668.722862895
cell_914	17366.8585690047	20721.1317863608
cell_2580	16396.5942097174	21051.2134510604
cell_4668	4676.00518654397	46141.9692322856
cell_6524	1359.04878271693	28905.7062317249
cell_2577	16457.9559741285	20945.36618688
cell_202	20728.2626447568	37829.3674484968
cell_5232	5801.38720972401	31327.2597048081
cell_2291	12984.9881786904	30018.0141663881
cell_1435	18671.5265487527	3759.07569641166
cell_2469	14200.3789542777	25979.7627920659
cell_969	20260.3542644181	15616.0035662199
cell_1713	16525.2545469306	38136.1673054381
cell_6522	1394.8972669689	29013.200935264
cell_1574	16756.6295205437	39266.0553070753
cell_2563	16867.2546372862	21684.3928108346
cell_3092	16915.6305022424	5132.66055150339
cell_232	19739.5635783023	35604.1878382575
cell_379	20453.1094797761	34110.6570494515
cell_3398	11893.8439068325	42191.2158083606
cell_2517	13241.3673639434	24692.1195279753
cell_2294	12899.9944664655	30072.644345072
cell_255	18944.1174332206	34745.1741015263
cell_4629	5899.53949233626	45058.5029392933
cell_5763	1879.8147358984	44145.1776307308
cell_4376	9442.34491210981	21425.1790996406
cell_5608	2419.95415852252	46617.9514858057
cell_6734	812.624813909304	44358.2912938785
cell_3018	13695.3842362321	9487.74305679692
cell_4071	10722.3092018798	28515.5226291486
cell_6471	4096.943179716	27891.8450885318
cell_1679	17267.1597775399	37240.5128273055
cell_1864	13561.1054610289	36884.8594708413
cell_1667	13011.0544405017	41802.7344195316
cell_6766	22.2142152552769	46329.1717102513
cell_2219	14742.9852996971	26665.2030440376
cell_1531	16915.6305022424	5132.66055150339
cell_5340	8025.29657376154	29594.3812340465
cell_6083	4469.06702758507	38475.5380497633
cell_2163	16178.5582580753	28775.651722047
cell_214	20299.9195225948	36074.9922792344
cell_847	20319.9872160492	18893.5190278915
cell_35	21664.8168287782	34797.8230166366
cell_227	19906.2134832696	36149.8830077535
cell_6249	4737.70237477099	33306.6345656733
cell_174	17498.9014041121	38609.3388030211
cell_3957	12984.9881786904	30018.0141663881
cell_96	21689.9173009426	32391.6503902985
cell_3599	12152.9692097825	37196.2525450668
cell_57	20728.2626447568	37829.3674484968
cell_4002	12151.3930615222	29983.3925104562
cell_2791	12891.0801654381	18381.3228195965
cell_1042	18227.7842502043	16942.9008520344
cell_963	20404.8607774726	18199.5266106037
cell_4021	11669.9576199708	30050.6246566568
cell_4046	11059.5745495722	28003.8981666733
cell_226	19934.8313450303	35918.793593558
cell_4167	13241.3673639434	24692.1195279753
cell_1782	15049.745862302	36617.0881829917
cell_2538	17316.4954673949	20043.8595790682
cell_1026	18560.4985552132	18168.4085446027
cell_5785	1430.25620038247	42589.5445625298
cell_305	17575.5791057297	36239.8260588035
cell_1147	19105.1188141714	13275.5178461151
cell_276	18378.189470247	37245.6532641533
cell_5278	4782.74854775623	32399.2652045169
cell_943	16867.2546372862	21684.3928108346
cell_3961	12889.9954348322	30113.0132897863
cell_4096	10139.5582656601	28043.7023837183
cell_1333	18464.2923031657	9346.93411750346
cell_2243	14106.5444578307	28730.2887179642
cell_1433	18667.5716649085	4766.02751957587
cell_688	17875.3329392118	28763.2435245978
cell_5960	2355.32308931619	41236.8129128048
cell_1584	16084.4718856941	39461.8388023639
cell_362	20827.7520948867	31668.722862895
cell_6299	3621.79257245065	31781.4907520077
cell_422	19801.1821319575	33753.1934314981
cell_1856	13608.7628616602	35608.9567041544
cell_5019	5979.77965795295	36554.1835361293
cell_1298	19307.9525364709	10682.4186000243
cell_43	21139.9642414767	36267.2536854507
cell_251	19062.8049535143	37115.5885804835
cell_315	17267.1597775399	37240.5128273055
cell_6521	1572.56191466316	28525.7067415922
cell_36	21634.8912276676	34705.1743079221
cell_5279	4737.70237477099	33306.6345656733
cell_39	21515.0682932216	35495.7419300053
cell_5318	8470.20922370294	28934.2767089248
cell_2181	15745.6938829615	27553.549205275
cell_1247	20481.115123882	6558.79902468031
cell_5234	5792.42112036876	31432.3498782424
cell_188	21139.9642414767	36267.2536854507
cell_1324	18595.6252252099	9603.06758161593
cell_5787	1448.63276296907	42771.7971855618
cell_5786	1418.43203359625	42678.0994432082
cell_63	22552.1260479283	34447.0291154943
cell_6108	3644.82137213186	36186.3160813024
cell_1572	16909.7261071011	39313.7739595517
cell_3981	12601.545820332	29345.1692055657
cell_2642	14289.3621673674	20834.2292068093
cell_1920	17204.2268774405	34720.9143352196
cell_2245	14061.4753633345	28617.4199436354
cell_3960	12899.9944664655	30072.644345072
cell_1751	15632.1639132894	38084.078292816
cell_131	20967.9299065421	33773.0314284912
cell_1452	18315.7001996397	4201.98981563509
cell_846	20330.5093830887	19458.6418007039
cell_224	19931.2036845283	36930.8333871541
cell_285	18103.6897186645	38608.3020574161
cell_356	20967.9299065421	33773.0314284912
cell_5653	4674.70684102903	46141.6408817241
cell_4215	11663.0228361774	26530.7120333505
cell_6303	3499.93354256491	31963.3463786536
cell_3384	12410.3305753296	41429.4562472114
cell_2262	13656.2887104483	28866.5237928748
cell_6330	2898.26428901257	33989.8830452703
cell_7331	1242.37022111135	37644.5405139251
cell_6308	3387.00623811961	33600.0516643744
cell_6171	1925.82233403977	37834.209183911
cell_6185	1581.13110935343	34614.5514532291
cell_4811	6131.31282959484	40532.9359235958
cell_7336	1177.01721531285	36566.3530038584
cell_4138	9226.40211547933	29929.6363666356
cell_3972	12757.8890971711	28301.3560640079
cell_5186	6896.05424400744	32392.2047179971
cell_4785	6733.40595050463	42606.9108625907
cell_4718	8216.13587758396	40283.1561040591
cell_3480	9783.92700685369	41610.095632849
cell_2463	14274.9642568197	25570.6664220479
cell_5214	6254.52881780567	32701.5592735648
cell_1897	12777.105121515	36300.1840366188
cell_2328	16966.2016669563	25213.4382976579
cell_6199	1242.37022111135	37644.5405139251
cell_5038	5279.7772615035	35710.5906066937
cell_5294	9037.06642874704	30069.3013042827
cell_4787	6735.52227484062	41959.964052989
cell_863	18742.4269398309	20317.4777143095
cell_5260	5164.12053869769	33397.3434179543
cell_5259	5160.52051254373	32014.2231172506
cell_6233	5094.26352585723	33761.3699201614
cell_5123	8152.47387535393	35222.008819628
cell_3853	10804.6728115664	30606.1803432162
cell_5169	7294.46380203998	31899.1776441083
cell_5920	3125.73862599359	38721.5571064796
cell_6721	1004.85013904528	44469.2433079198
cell_3449	10605.1771945027	42216.0506620613
cell_4614	6379.21395739409	43998.756504229
cell_3978	12706.8557043468	27947.8830614791
cell_5714	3039.1652264989	42793.2174408192
cell_2320	17153.4172416377	24515.9457074104
cell_3436	10954.2819199485	40016.9508957017
cell_3931	8963.30202653018	31822.8041587766
cell_6325	2956.61419070182	34235.5167304725
cell_5200	6553.05207232201	33454.768667337
cell_5282	4669.52539544738	31689.3301900222
cell_3849	10950.6391456616	30844.0171616598
cell_819	17153.4172416377	24515.9457074104
cell_3377	12639.0689615329	41228.9059179554
cell_4007	11943.7848790868	27831.4216813387
cell_5249	5413.50764070995	32662.3594693672
cell_6230	5164.12053869769	33397.3434179543
cell_827	16966.2016669563	25213.4382976579
cell_4003	12135.9983920928	28095.6387169373
cell_5150	7656.83512639067	31687.124368579
cell_6499	3084.34063677779	27511.8894390373
cell_6252	4656.84880938557	31694.4124650218
cell_2500	13540.0754481721	26398.27142987
cell_6048	5279.7772615035	35710.5906066937
cell_3766	13086.0227264371	31573.5384547061
cell_6021	1265.67809099833	40388.751950451
cell_4601	6618.03328873494	44270.9360068452
cell_5250	5378.35392539827	33287.9199664279
cell_6492	3333.6643373162	27584.9780722457
cell_3431	11077.8151004373	42041.4315357351
cell_3565	12777.105121515	36300.1840366188
cell_3572	12708.1252132797	37588.5308537643
cell_5712	3049.60433206574	43625.5866496427
cell_4578	7292.97955747116	43425.8940647413
cell_7640	893.02981819645	34620.7206709602
cell_3847	11009.4106386515	33993.8380468833
cell_1904	12708.1252132797	37588.5308537643
cell_2312	12707.4792589716	27947.6985247545
cell_2433	14943.7860660725	26511.778644017
cell_2105	13086.0227264371	31573.5384547061
cell_2306	12757.8890971711	28301.3560640079
cell_5805	1004.85013904528	44469.2433079198
cell_5697	3344.67580277787	45109.6613233346
cell_4148	9037.06642874704	30069.3013042827
cell_7039	1265.67809099833	40388.751950451
cell_3506	9290.72780227062	41385.2769873558
cell_6204	1177.01721531285	36566.3530038584
cell_6324	3018.60105251946	32498.9387445577
cell_5177	7081.94133847755	33641.214775761
cell_4803	6284.1807928454	40431.0469191758
cell_5080	8963.30202653018	31822.8041587766
cell_3520	9056.44232759946	38769.429492864
cell_2227	14463.1954573288	27809.2099548356
cell_5813	950.651265220924	43574.6733518175
cell_4369	9763.22495673126	21947.8016372627
cell_4553	8327.97417167892	43488.55073061
cell_6442	5162.76344166241	30876.2782129979
cell_6229	5160.52051254373	32014.2231172506
cell_6135	2914.35051919246	38483.3633185352
cell_2404	15522.6091976615	26182.897068501
cell_5263	5094.26352585723	33761.3699201614
cell_6729	950.651265220924	43574.6733518175
cell_3992	12357.9433836633	29846.4022192985
cell_6351	2478.94625101392	32856.0967477302
cell_5189	6849.49942441591	31799.5394490801
cell_5702	3298.99008308428	44693.5330708095
cell_2297	12856.2360765435	27243.1473759839
cell_4910	8606.3811178904	37395.2402131217
cell_5284	9226.40211547933	29929.6363666356
cell_7062	789.626719950957	39977.9170084624
cell_5746	2416.87563908169	44552.1250063385
cell_4754	7421.83419721891	41730.5977108444
cell_5830	5192.66724815937	42289.496185958
cell_5781	1516.57269544098	44086.560536173
cell_5651	4766.17258933301	44340.9741225559
cell_4658	4988.81982949166	45412.6640668234
cell_5705	3238.1773160032	44467.8585277216
cell_1606	14964.2792153907	39968.5630976244
cell_1879	13187.3477777536	36284.685397568
cell_1878	13199.2079357816	37970.1106418695
cell_1877	13242.0146632952	36401.6634627686
cell_4770	6965.11746857962	41971.1828813467
cell_3512	9213.35564767882	40513.9660876921
cell_2113	12936.3500319472	33634.1057173109
cell_1750	15579.3698334936	37503.8619600047
cell_1666	12969.5446649204	41485.1004226959
cell_3503	9367.14885314046	41239.473427566
cell_4821	5962.19290157663	41306.3879221477
cell_3700	9912.67491456745	39185.450474185
cell_5666	4300.82235093318	44600.7901559271
cell_6044	789.626719950957	39977.9170084624
cell_3339	9108.5403248876	43413.4486461392
cell_5829	5204.40234945521	41921.187561946
cell_5662	4404.60658338164	43654.0360278708
cell_1841	13985.2934659203	37726.8861114798
cell_4587	7007.32693571771	43899.1966088387
cell_365	20732.636130642	35072.5175143089
cell_5639	5085.65293504887	45606.680263339
cell_3539	8708.23353831034	42729.5237767446
cell_6713	1308.347936001	44536.0968873577
cell_5690	3560.39013233353	42836.2758970824
cell_3639	11307.1293830468	37823.8272330324
cell_4665	4766.17258933301	44340.9741225559
cell_4711	8337.88358717136	42235.7895407073
cell_1632	14395.9260614216	39811.7637638302
cell_4671	9307.71717691704	40952.7509390501
cell_4793	6598.20775821522	42784.3770299327
cell_5640	5102.84115837887	44821.7313551072
cell_1612	14742.4935459765	39282.3224739053
cell_3546	13199.2079357816	37970.1106418695
cell_5706	3203.095984311	44769.0220466035
cell_5691	3527.27980447288	43096.7903414868
cell_4570	7587.72725255681	43424.4246019553
cell_3554	13027.6571476655	36986.713974076
cell_1855	13675.2726853142	37388.4981510465
cell_5700	3339.26381021869	46139.3928988638
cell_5797	1308.347936001	44536.0968873577
cell_4640	5626.37018637148	43389.0041405483
cell_4649	5338.82301038168	44876.2471832643
cell_6762	80.9047465731237	44909.0277609103
cell_5837	4934.95522795278	41299.1437218489
cell_5726	2767.54758960754	45714.7861511209
cell_4710	8390.76035684263	40269.576840191
cell_3587	12481.2553134257	38397.3319251638
cell_3537	8676.91489984103	40300.4805596968
cell_3516	9100.0353579162	39876.2370444212
cell_5755	2248.58851631609	44289.7468618141
cell_3545	13242.0146632952	36401.6634627686
cell_3488	9700.17233578049	41912.8141357685
cell_4759	7205.08290477991	43180.936873228
cell_4607	6496.39226928254	43711.0335809192
cell_4862	4934.95522795278	41299.1437218489
cell_5704	3227.58534889093	44267.6651002532
cell_4792	6610.53667368091	42161.7267218921
cell_4581	7274.36648926956	44426.1899656934
cell_4648	5384.94640123514	44242.591192238
cell_3486	9743.34857014576	42602.2688614509
cell_5803	1099.12829415168	45736.8466020369
cell_1660	13179.7287280118	40019.7119957402
cell_3547	13187.3477777536	36284.685397568
cell_1615	14703.1298233694	40254.8208616581
cell_6714	1244.01753566206	44401.3999179756
cell_3586	12483.1315654795	37651.5164379807
cell_3438	10856.1528944449	41533.2515245171
cell_3432	11045.7702949658	39631.8159062925
cell_3643	11204.1407062604	38190.3510676203
cell_5909	3443.89958868743	42331.3275262501
cell_5848	4685.7179156953	41171.8588858397
cell_3360	13179.7287280118	40019.7119957402
cell_3468	10095.6001356869	40428.0333052198
cell_4576	7359.86468474641	43414.1775467023
cell_4873	4686.11752955276	41170.7426957049
cell_4700	8698.74332095018	40324.2279049702
cell_3754	8696.33766209091	39060.2703889816
cell_4756	7274.90137801851	41814.1030880325
cell_3481	9820.7180300822	42250.9927061978
cell_6717	1165.05564035759	44825.7732612219
cell_5676	4005.52652109421	43298.061485348
cell_1696	16975.5871913134	38280.6582737668
cell_5737	2491.67163809602	43738.1256190753
cell_5822	750.625459238268	45101.4400520006
cell_4799	6410.40937626054	40265.0916959912
cell_3508	9292.75555944282	40871.9448216865
cell_5637	5211.52157516884	44315.5365503251
cell_5695	3405.32571438764	43035.8552164802
cell_3482	9783.97450256828	41198.0278782398
cell_6738	750.625459238268	45101.4400520006
cell_1608	14923.589264043	40538.9249295385
cell_4868	4844.56717642115	41032.7967830407
cell_4758	7288.7053884952	39872.7019006666
cell_4560	8024.01734434417	43603.6645014044
cell_5635	5331.63629545676	44879.1491342217
cell_5788	1420.71221837163	46632.4631877859
cell_1670	12975.7727462167	41252.4607713732
cell_6736	782.455261672058	45240.7809216093
cell_3510	9210.96216414061	39683.2279863894
cell_4704	8674.43088934392	41310.629194007
cell_5798	1244.01753566206	44401.3999179756
cell_4734	7762.09389509599	41475.3115812123
cell_5728	2740.97196175037	45513.1772779455
cell_5732	2605.36336655857	45412.5406807891
cell_6723	987.810579920442	43280.8880334335
cell_1724	16236.5588974895	37373.65978422
cell_5686	3712.38927487197	43250.1152399685
cell_4688	8925.21165104845	42557.2334324764
cell_5789	1388.16451612264	43895.465494688
cell_4654	5102.84115837887	44821.7313551072
cell_4685	8994.03400071705	42019.9999040413
cell_4669	9302.74934387165	41359.2879303495
cell_4580	7288.17812134802	44318.4649666077
cell_3362	13086.3748563342	39698.0417443238
cell_4637	5815.08597941195	43584.8681056041
cell_4651	5211.52157516884	44315.5365503251
cell_4680	9093.46605411443	38920.2729895085
cell_5927	3023.67903804226	42025.3610297984
cell_4595	6740.88652977187	44205.521183287
cell_3802	12364.9680796032	34003.0447331161
cell_6740	654.051133367484	45994.4371001602
cell_4675	9213.35564767882	40513.9660876921
cell_1722	16241.5882412506	37535.9623186618
cell_3581	12545.9670760942	38508.8298644943
cell_1662	13086.3748563342	39698.0417443238
cell_3396	11901.7279681415	39382.1317012011
cell_1811	14430.8907262949	37308.8149993413
cell_4684	9006.57022039788	42171.029417628
cell_1654	13523.4872797479	39623.1857318949
cell_6017	1314.09494909304	39243.4809293841
cell_4647	5467.93800445139	43270.8263133847
cell_5776	1567.88246209483	43379.9976469987
cell_4788	6719.75812416514	41815.1225138332
cell_3420	11451.791232742	39804.1662051184
cell_3580	12567.6114094274	37311.756708805
cell_5780	1510.31160806247	44205.2807537249
cell_3433	11001.021830886	39498.5948795242
cell_5731	2621.38138254465	43182.5963140491
cell_1657	13354.4323772571	40860.2284141809
cell_5689	3559.13335183793	46192.9545778039
cell_3674	10376.8510273018	38553.9816756614
cell_3472	9974.78692625483	40107.4735624211
cell_3521	9006.57022039788	42171.029417628
cell_1656	13417.5045195563	40467.975804881
cell_3522	8994.03400071705	42019.9999040413
cell_1886	13027.6571476655	36986.713974076
cell_3541	8678.03345749885	41308.6590150925
cell_6255	4639.92029406218	33631.2609863698
